StartDate,EndDate,Status,IPAddress,Progress,Durationinseconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q47,gramitem1,gramitem2,TipiDescriptionTime_FirstClick,TipiDescriptionTime_LastClick,TipiDescriptionTime_PageSubmit,TipiDescriptionTime_ClickCount,Tipi1,Tipi2,Tipi3,Tipi4,Tipi5,Tipi6,Tipi7,TIpi8,Tipi9,Tipi10,TipiResponseTime_FirstClick,TipiResponseTime_LastClick,TipiResponseTime_PageSubmit,TipiResponseTime_ClickCount,Articles#1,Articles#1Time_FirstClick,Articles#1Time_LastClick,Articles#1Time_PageSubmit,Articles#1Time_ClickCount,Articles#2,Articles#2Time_FirstClick,Articles#2Time_LastClick,Articles#2Time_PageSubmit,Articles#2Time_ClickCount,Articles#3,Articles#3Time_FirstClick,Articles#3Time_LastClick,Articles#3Time_PageSubmit,Articles#3Time_ClickCount,Articles#4,Articles#4Time_FirstClick,Articles#4Time_LastClick,Articles#4Time_PageSubmit,Articles#4Time_ClickCount,Articles#5,Articles#5Time_FirstClick,Articles#5Time_LastClick,Articles#5Time_PageSubmit,Articles#5Time_ClickCount,Articles#6,Articles#6Time_FirstClick,Articles#6Time_LastClick,Articles#6Time_PageSubmit,Articles#6Time_ClickCount,Articles#7,Articles#7Time_FirstClick,Articles#7Time_LastClick,Articles#7Time_PageSubmit,Articles#7Time_ClickCount,Articles#8,Articles#8Time_FirstClick,Articles#8Time_LastClick,Articles#8Time_PageSubmit,Articles#8Time_ClickCount,Articles#9,Articles#9Time_FirstClick,Articles#9Time_LastClick,Articles#9Time_PageSubmit,Articles#9Time_ClickCount,Articles#10,Articles#10Time_FirstClick,Articles#10Time_LastClick,Articles#10Time_PageSubmit,Articles#10Time_ClickCount,Age,Gender,ZDurationinseconds,rTIPI6,rTIPI2,rTIPI8,rTIPI4,Extrav,Agree,Consc,Open,Neur,PosSelection,NegSelection,NeuSelection,CompSelection,filter_$,xxduco
1/19/2023 13:05:20,1/19/2023 13:12:45,0,172.241.214.206,100,445,1,1/19/2023 13:12:45,R_1DYDTO4aURVmHfc, , , , ,37.751,-97.822,anonymous,EN,1,A3QJJR5Y3XE92N,4,5,0,0,4.936,0,2,6,6,3,4,6,5,1,5,6,3.293,27.83,29.131,10,2,12.315,12.315,13.279,1,2,10.427,10.427,11.23,1,2,14.505,14.505,15.328,1,2,8.413,9.325,9.752,2,4,13.916,13.916,14.724,1,3,12.889,13.228,14.427,2,2,8.864,8.864,10.34,1,3,6.403,6.403,7.408,1,1,8.25,8.25,9.27,1,1,12.48,12.48,13.579,1,41,1,.147630960201187,2,2,7,5,2,3.5,6.5,5,5,2,5,1,2,1,890
1/19/2023 13:20:16,1/19/2023 13:27:48,0,192.126.196.144,100,451,1,1/19/2023 13:27:48,R_2ctNmNRHzozUTGs, , , , ,37.751,-97.822,anonymous,EN,.699999988079071,A3L6O92EYTV56G,4,5,0,0,2.299,0,6,4,7,1,5,7,5,1,7,1,3.361,66.059,67.916,11,1,11.346,11.346,12.421,1,1,10.565,10.565,12.813,1,3,6.486,6.486,7.578,1,2,10.471,10.471,11.307,1,3,10.822,10.822,11.757,1,3,3.048,3.572,4.527,2,1,3.169,3.169,4.192,1,4,2.59,2.59,3.556,1,1,1.922,5.138,6.484,3,4,65.662,65.662,66.388,1,48,2,.160082327198463,1,4,7,7,3.5,4.5,7,7,7,4,1,2,3,1,1353
1/19/2023 12:12:51,1/19/2023 12:20:23,0,204.217.237.143,100,452,1,1/19/2023 12:20:24,R_3J3IkhOlwC63taK, , , , ,35.8964,-78.7115,anonymous,EN,.800000011920929,A29VREHY3F46XF,4,5,0,0,3.359,0,1,1,7,1,1,5,5,3,6,5,27.431,213.267,215.964,47,1,14.15,14.15,15.613,1,4,8.601,8.601,10.9,1,2,8.981,8.981,9.891,1,4,13.941,13.941,15.067,1,1,10.397,10.397,11.547,1,2,6.047,6.047,7.55,1,1,6.718,6.718,8.556,1,2,5.395,5.395,6.786,1,2,3.515,5.97,7.353,2,4,4.754,4.754,6.146,1,25,2,.162157555031343,3,7,5,7,2,6,6,6.5,6.5,3,4,3,0,1,0
1/19/2023 13:05:40,1/19/2023 13:13:18,0,107.129.43.221,100,457,1,1/19/2023 13:13:18,R_tDHYZRsSkOtUu53, , , , ,38.7987,-90.5034,anonymous,EN,.899999976158142,A2IC4IMH7G9UKU,4,5,2.256,2.256,7.997,1,5,1,7,5,6,5,6,1,7,1,2.405,25.44,28.407,11,4,9.566,9.566,10.908,1,3,7.088,7.088,8.656,1,2,6.397,7.035,8.408,2,4,10.771,10.771,11.855,1,4,4.702,4.702,5.958,1,4,1.579,1.579,3.086,1,3,2.294,2.294,3.636,1,2,1.681,3.29,4.23,2,4,.948,5.382,6.701,3,4,2.118,6.946,10.946,3,34,1,.172533694195739,3,7,7,3,4,6.5,7,5,5,0,2,6,2,1,914
1/19/2023 12:59:47,1/19/2023 13:07:28,0,206.81.7.155,100,460,1,1/19/2023 13:07:29,R_1nQ3weS5nACP3WA, , , , ,40.793,-74.0247,anonymous,EN,.899999976158142,A2QTJGGRP9MD9N,4,5,0,0,2.423,0,7,2,7,1,6,2,7,2,6,1,6.637,42.441,44.108,12,1,1.856,1.856,3.131,1,2,1.08,3.464,16.299,2,2,4.462,4.462,10.607,1,4,2.519,2.519,16.887,1,2,2.259,2.259,30.706,1,4,1.703,1.703,6.655,1,4,1.974,1.974,6.608,1,2,1.644,1.644,7.865,1,3,5.238,5.238,7.744,1,3,30.858,32.809,33.963,3,46,1,.178759377694377,6,6,6,7,6.5,6.5,6.5,6.5,6.5,1,4,3,2,1,920
1/19/2023 12:49:00,1/19/2023 12:56:41,0,185.104.14.158,100,461,1,1/19/2023 12:56:42,R_3J8mLZiMG8tHm6F, , , , ,35.115,-80.7061,anonymous,EN,1,A15SB9KAGZMJ4G,4,5,0,0,1.437,0,4,2,4,5,4,6,6,7,3,5,1.757,197.142,199.226,38,1,8.001,8.001,11.849,1,2,3.966,6.094,6.797,2,4,2.091,2.091,3.274,1,3,2.004,2.004,6.296,1,4,2.787,2.787,3.562,1,3,1.207,1.207,2.046,1,3,1.017,1.017,1.759,1,2,1.485,1.485,2.58,1,1,1.109,1.109,2.156,1,4,.901,.901,1.875,1,25,1,.180834605527257,2,6,1,3,3,6,2.5,3,3,2,2,3,3,1,1383
1/19/2023 12:04:29,1/19/2023 12:12:16,0,73.117.12.71,100,466,1,1/19/2023 12:12:16,R_2QWIu79OVaqxzgP, , , , ,39.811,-79.3607,anonymous,EN,1,A2K0L9M1ZZO5C9,4,5,0,0,13.449,0,2,1,7,1,4,7,7,1,7,1,4.265,67.049,68.384,11,2,9.613,9.613,10.882,1,2,12.685,12.685,14.352,1,2,15.059,15.059,16.028,1,4,10.316,10.316,16.135,1,1,11.122,11.122,12.409,1,3,19.179,23.73,24.848,3,3,9.678,9.678,11.245,1,1,7.83,7.83,10.949,1,4,4.974,6.391,12.059,2,2,4.603,5.76,7.454,2,44,2,.191210744691653,1,7,7,7,1.5,7,7,7,7,2,4,2,2,1,932
1/19/2023 13:09:25,1/19/2023 13:17:16,0,184.91.127.17,100,471,1,1/19/2023 13:17:17,R_3mXUmzrBnxxtZ5f, , , , ,28.7115,-81.5135,anonymous,EN,.899999976158142,AU34T9OMHN4Z4,4,5,0,0,97.252,0,3,1,5,7,7,5,7,7,1,1,3.422,23.262,25.163,10,4,17.867,17.867,19.328,1,4,15.93,15.93,17.049,1,2,8.514,8.514,9.816,1,4,13.907,13.907,15.005,1,4,3.119,3.119,4.615,1,1,53.275,53.275,54.46,1,3,23.506,23.506,24.431,1,1,11.301,11.301,16.192,1,1,21.387,21.387,22.326,1,3,28.871,28.871,29.559,1,44,2,.20158688385605,3,7,1,1,3,7,3,1,1,3,1,4,2,1,942
1/19/2023 12:06:21,1/19/2023 12:14:20,0,97.119.220.217,100,478,1,1/19/2023 12:14:20,R_2trRCvoNoaxPcYX, , , , ,41.212,-96.1101,anonymous,EN,1,A1NMCSVPHOTPYG,4,5,0,0,258.353,0,2,3,6,1,5,4,2,3,7,2,2.38,27.077,29.083,11,2,15.926,15.926,18.834,1,3,8.525,19.626,20.846,2,3,11.887,11.887,13.182,1,3,17.365,17.365,18.34,1,3,8.913,8.913,9.917,1,2,12.382,12.382,13.519,1,1,15.64,15.64,16.965,1,1,7.983,7.983,8.803,1,4,11.271,11.271,12.274,1,3,6.49,6.49,8.343,1,34,1,.216113478686206,4,5,5,7,3,3.5,5.5,7,7,2,2,1,5,1,2390
1/19/2023 14:28:22,1/19/2023 14:36:34,0,208.195.169.131,100,491,1,1/19/2023 14:36:35,R_26mW9e6AV2walvR, , , , ,37.751,-97.822,anonymous,EN,.699999988079071,A17WTOP7S51RB9,4,5,1.582,1.582,2.874,1,1,1,7,2,6,4,5,3,4,3,17.238,319.31,321.232,23,1,7.946,7.946,9.732,1,1,12.894,12.894,15.358,1,1,5.655,5.655,6.825,1,1,8.496,8.496,9.322,1,4,4,4,4.703,1,4,5.852,5.852,7.278,1,3,3.419,5.275,6.215,3,3,9.268,9.268,10.268,1,4,4.901,4.901,5.954,1,4,1.374,1.374,2.219,1,29,1,.243091440513637,4,7,5,6,2.5,6,6,5,5,4,0,4,2,1,982
1/19/2023 16:43:32,1/19/2023 16:51:53,0,71.230.6.27,100,501,1,1/19/2023 16:51:54,R_3MKeZy3oqmaepkR, , , , ,40.0619,-74.9987,anonymous,EN,1,A6ZLFXYDXQAKE,4,5,0,0,3.781,0,1,2,6,2,5,7,6,2,6,2,2.186,135.317,137.818,23,2,2.395,10.982,11.737,2,3,3.853,3.853,5.973,1,3,2.026,38.847,40.895,7,2,23.52,23.52,24.422,1,4,6.405,11.038,11.651,4,2,1.443,4.906,7.093,2,1,.759,3.2,5.721,2,2,1.881,3.755,5.745,2,1,9.263,13.601,15.172,3,2,1.15,18.475,19.13,3,39,1,.26384371884243,1,6,6,6,1,6,6,6,6,2,5,1,2,1,1002
1/19/2023 12:07:10,1/19/2023 12:15:35,0,208.207.178.6,100,504,1,1/19/2023 12:15:35,R_10GaVKte8Xb6GgZ, , , , ,40.7123,-73.7985,anonymous,EN,.800000011920929,A1KJFGPMY0OL4Z,4,5,174.982,174.982,176.978,1,7,1,7,1,7,3,7,1,7,1,3.397,21.206,22.694,10,1,11.343,11.343,12.22,1,2,34.682,35.822,36.846,2,3,3.268,3.268,4.181,1,3,2.161,2.161,4.245,1,3,5.016,5.016,6.066,1,4,4.053,4.053,5.106,1,2,5.8,5.8,6.627,1,4,11.002,11.002,11.898,1,2,.993,.993,2.238,1,2,2.155,2.155,6.213,1,35,1,.270069402341068,5,7,7,7,6,7,7,7,7,1,4,2,3,1,1512
1/19/2023 12:42:30,1/19/2023 12:51:07,0,208.194.202.225,100,516,1,1/19/2023 12:51:07,R_0GTCqepz2xyXO6t, , , , ,37.751,-97.822,anonymous,EN,.899999976158142,A38L8T6E70LVYE,4,5,0,0,6.828,0,6,1,7,1,6,4,7,1,6,2,4.033,61.257,63.447,11,1,92.572,92.572,229.655,1,1,3.651,3.651,7.458,1,1,2.042,2.042,3.578,1,2,1.204,1.204,2.149,1,1,2.337,2.337,3.478,1,4,1.831,1.831,3.779,1,4,1.002,1.002,1.925,1,2,1.253,9.314,10.301,4,1,1.579,1.579,3.455,1,4,1.336,1.336,2.1,1,32,2,.294972136335621,4,7,7,7,5,7,7,6.5,6.5,5,2,3,0,1,0
1/19/2023 12:58:59,1/19/2023 13:07:39,0,136.175.100.22,100,520,1,1/19/2023 13:07:39,R_72MzdwtU8ollmuZ, , , , ,39.363,-74.4324,anonymous,EN,1,A3C1QLGNYG36M1,4,5,0,0,4.271,0,2,1,7,1,7,6,7,1,6,2,13.78,35.593,36.929,11,2,12.767,25.564,28.605,8,2,15.882,15.882,17.146,1,2,11.102,11.102,12.216,1,3,11.663,11.663,12.719,1,4,10.312,10.312,11.706,1,1,9.929,9.929,11.554,1,2,11.109,11.109,12.624,1,2,8.701,8.701,9.661,1,4,6.417,6.417,7.85,1,2,4.902,4.902,6.442,1,29,1,.303273047667138,2,7,7,7,2,7,7,6.5,6.5,1,6,2,1,1,520
1/19/2023 12:14:13,1/19/2023 12:22:56,0,172.84.188.77,100,522,1,1/19/2023 12:22:56,R_12LkXsWfpJiUZKb, , , , ,25.7689,-80.1946,anonymous,EN,.800000011920929,ABPA493UD8PM4,4,5,0,0,4.098,0,6,4,7,5,6,6,3,1,6,2,379.023,403.134,404.954,12,1,10.872,10.872,11.918,1,1,6.197,6.197,7.724,1,1,3.089,4.321,4.768,2,1,4.866,5.881,6.76,2,3,5.822,5.822,6.789,1,1,1.666,1.666,3.53,1,3,3.009,3.009,4.336,1,3,2.281,2.281,4.163,1,2,2.893,2.893,4.148,1,3,1.84,1.84,3.239,1,25,1,.307423503332897,2,4,7,3,4,3.5,7,4.5,4.5,5,1,0,4,1,2088
1/19/2023 12:15:40,1/19/2023 12:24:31,0,216.164.191.153,100,530,1,1/19/2023 12:24:31,R_11Z3hMjDaECiOEp, , , , ,40.595,-75.5289,anonymous,EN,1,A2OROMUVBD1NVC,4,5,0,0,3.292,0,1,2,7,7,3,6,7,1,1,6,5.688,29.227,30.315,10,2,25.421,25.421,31.466,1,2,30.5,30.5,31.675,1,2,20.422,20.422,22.201,1,3,15.32,15.32,16.698,1,2,14.387,14.387,21.9,1,2,44.521,44.521,45.666,1,1,21.985,28.369,29.34,2,2,5.691,5.691,7.117,1,1,23.432,23.432,26.356,1,1,12.982,12.982,14.489,1,58,2,.324025325995931,2,6,7,1,1.5,6.5,7,1,1,3,6,0,1,1,530
1/19/2023 13:10:13,1/19/2023 13:19:07,0,208.202.244.179,100,534,1,1/19/2023 13:19:08,R_2WVbbOe4Qt1lK75, , , , ,40.7513,-73.8244,anonymous,EN,.899999976158142,A17CA969BT8NU3,4,5,0,0,5.182,0,6,5,6,5,6,6,5,6,4,6,9.793,189.529,191.65,10,1,1.349,4.566,5.853,2,4,3.539,3.539,4.746,1,1,252.416,252.416,253.958,1,1,2.77,2.77,3.913,1,1,1.248,1.248,2.358,1,1,1.066,1.066,3.801,1,4,1.736,1.736,2.878,1,4,1.378,1.378,2.559,1,2,1.504,1.504,2.648,1,1,.874,.874,1.857,1,32,1,.332326237327449,2,3,2,3,4,4,4,3.5,3.5,6,1,3,0,1,0
1/19/2023 12:23:19,1/19/2023 12:32:47,0,202.182.68.37,100,568,1,1/19/2023 12:32:48,R_ulUtKnIo8jNExr3, , , , ,40.7123,-74.0068,anonymous,EN,.899999976158142,A3MRNQZKHO3LQR,4,5,0,0,21.543,0,6,3,7,5,6,5,5,2,6,2,0,0,70.357,0,3,0,0,48.324,0,3,0,0,34.748,0,3,0,0,38.586,0,2,0,0,22.912,0,1,0,0,66.468,0,4,0,0,27.996,0,1,0,0,22.839,0,2,0,0,26.965,0,3,0,0,6.984,0,2,0,0,6.552,0,45,1,.402883983645346,3,5,6,3,4.5,5,6.5,4.5,4.5,2,3,1,4,1,2272
1/19/2023 12:16:49,1/19/2023 12:26:58,0,155.193.143.213,100,608,1,1/19/2023 12:26:59,R_3PhuM1phWQdzdvV, , , , ,39.6732,-75.7121,anonymous,EN,1,A3H7G15ZJ4W5OK,4,5,0,0,77.283,0,6,6,7,6,5,7,5,3,6,5,4.079,172.511,173.558,11,2,7.229,7.229,8.246,1,3,14.143,14.143,14.898,1,4,45.913,45.913,46.842,1,1,7.892,7.892,9.856,1,4,3.215,3.215,4.215,1,1,10.208,10.208,11.291,1,4,4.507,4.507,5.304,1,1,28.357,28.357,29.445,1,1,6.585,6.585,7.576,1,3,9.656,9.656,10.433,1,23,2,.48589309696052,1,2,5,2,3.5,3.5,6,4,4,4,1,3,2,1,1216
1/19/2023 13:11:08,1/19/2023 13:21:19,0,75.130.147.160,100,611,1,1/19/2023 13:21:20,R_2WHUDWJZaV8XrRa, , , , ,34.5251,-82.6307,anonymous,EN,.899999976158142,A32HFMZVTLF1JG,4,5,0,0,2.331,0,6,2,6,2,6,7,5,2,6,2,1.054,18.253,18.877,21,3,31.392,32.404,32.722,2,2,.425,.425,1.067,1,4,.318,.318,.839,1,3,.431,.431,.917,1,3,.357,.357,.965,1,4,.415,.415,.965,1,4,.469,.469,1.021,1,3,.579,1.199,1.496,2,4,.554,.554,1.129,1,3,.41,.41,.974,1,26,1,.492118780459158,1,6,6,6,3.5,5.5,6,6,6,0,1,4,5,1,3055
1/19/2023 12:05:58,1/19/2023 12:16:15,0,202.182.70.128,100,616,1,1/19/2023 12:16:15,R_3rMaSdisBWLl8yw, , , , ,40.7123,-74.0068,anonymous,EN,.899999976158142,A1KQFGJS6SKZB,4,5,0,0,45.186,0,5,5,5,5,4,5,5,6,6,6,4.428,31.078,33.489,11,2,4.166,12.744,14.901,2,2,9.749,9.749,16.202,1,1,8.383,8.383,10.001,1,1,3.911,3.911,6.207,1,1,5.843,5.843,9.55,1,1,2.003,2.003,4.549,1,1,1.495,1.495,2.527,1,4,1.999,4.174,5.553,2,1,1.698,1.698,3.701,1,2,1.565,1.565,2.993,1,60,1,.502494919623555,3,3,2,3,4,4,3.5,4.5,4.5,6,3,1,0,1,0
1/19/2023 12:57:49,1/19/2023 13:08:24,0,202.182.69.160,100,635,1,1/19/2023 13:08:25,R_TnN6EilfnSoUrwl, , , , ,40.7123,-74.0068,anonymous,EN,.899999976158142,AJD1AE609COQU,4,5,0,0,1.806,0,7,6,6,7,5,5,4,1,6,1,1.537,24.923,26.601,14,1,2.64,2.64,4.237,1,1,2.496,2.496,13.128,1,1,4.734,4.734,7.274,1,1,2.019,2.019,5.601,1,4,3.261,3.261,4.192,1,1,2.324,2.324,3.239,1,4,2.438,2.438,3.304,1,1,2.296,2.296,3.527,1,2,2.623,2.623,3.942,1,3,1.678,5.284,6.448,3,25,1,.541924248448262,3,2,7,1,5,3,6.5,3.5,3.5,6,1,2,1,1,635
1/19/2023 14:30:43,1/19/2023 14:41:52,0,208.194.209.56,100,668,1,1/19/2023 14:41:52,R_3sdBstbTgNEMf2f, , , , ,39.587,-75.6112,anonymous,EN,.899999976158142,A3VPTLRUGULOTZ,4,5,0,0,1.801,0,5,4,4,5,5,6,6,5,5,3,3.002,34.251,44.155,2,4,76.369,76.369,77.286,1,4,1.297,1.946,2.791,2,3,.843,.843,2.392,1,1,1.756,1.756,2.435,1,4,.884,.884,1.696,1,2,.955,.955,1.681,1,2,.863,.863,1.61,1,4,1.569,1.569,2.426,1,1,1.36,1.36,2.729,1,4,1.321,1.321,2.053,1,32,1,.610406766933281,2,4,3,3,3.5,5,3.5,4,4,2,2,5,1,1,668
1/19/2023 12:21:19,1/19/2023 12:32:44,0,121.91.230.26,100,685,1,1/19/2023 12:32:44,R_3fMYzciV8EbVeYV, , , , ,39.0064,-77.4199,anonymous,EN,.899999976158142,A1MTMS5Y41FS35,4,5,0,0,13.221,0,6,5,5,4,6,5,6,2,7,3,16.651,86.081,87.686,10,1,3.449,3.449,17.195,1,3,2.275,2.275,3,1,1,4.93,4.93,5.72,1,4,1.459,1.459,2.424,1,1,4.237,4.237,5.204,1,4,1.478,1.478,2.3,1,4,1.366,1.366,2.095,1,1,1.523,1.523,2.359,1,1,.882,.882,2.741,1,1,.929,.929,1.67,1,23,1,.64568564009223,3,3,6,4,4.5,4.5,5.5,5.5,5.5,6,0,3,1,1,685
1/19/2023 12:06:03,1/19/2023 12:18:13,0,149.46.192.127,100,729,1,1/19/2023 12:18:13,R_3I3Nq9bVN2o5zwA, , , , ,40.5237,-74.4151,anonymous,EN,1,A66OLH65ZEIEN,4,5,0,0,10.763,0,5,4,6,4,5,5,3,3,5,3,5.463,50.219,52.577,11,1,21.601,28.953,30.723,2,3,20.723,20.723,21.817,1,1,7.354,7.354,13.781,1,1,14.967,14.967,16.371,1,3,7.779,7.779,11.17,1,1,7.707,7.707,10.299,1,3,6.616,6.616,10.426,1,1,4.04,4.04,12.087,1,3,3.919,3.919,5.369,1,3,6.514,6.514,8.934,1,61,2,.736995664738921,3,4,5,4,4,3.5,5.5,4.5,4.5,5,0,0,5,1,3645
1/19/2023 12:14:39,1/19/2023 12:28:28,0,195.206.110.233,100,828,1,1/19/2023 12:28:28,R_2OSJmvv7GdfbTsv, , , , ,39.7388,-104.9868,anonymous,EN,1,A16HAYGVGNT5TJ,4,5,0,0,14.23,0,4,5,5,4,5,4,5,4,6,4,2.128,20.033,22.856,10,2,1.593,1.593,5.621,1,2,1.324,2.137,3.577,2,3,1.347,1.347,2.461,1,4,1.203,1.203,2.663,1,1,1.146,1.146,2.399,1,3,1.66,1.66,4.133,1,3,2.506,2.506,3.966,1,4,1.387,1.387,2.432,1,3,1.489,3.382,4.793,2,3,1.221,1.221,2.806,1,66,1,.942443220193975,4,3,4,4,4,4,4.5,5,5,1,2,2,5,1,4140
1/19/2023 12:12:55,1/19/2023 12:28:35,0,63.160.189.141,100,939,1,1/19/2023 12:28:35,R_54m9cjiBR5AhcHf, , , , ,34.0014,-84.0144,anonymous,EN,1,AXOJYPR75TD9X,4,5,0,0,2.224,0,6,5,6,5,7,5,5,3,5,3,89.8,115.66,116.533,15,1,54.141,130.695,131.782,2,1,4.411,4.411,5.657,1,1,241.585,241.585,243.433,1,4,6.129,6.129,7.336,1,1,3.632,3.632,4.776,1,1,2.077,2.077,3.266,1,4,1.875,2.722,3.856,2,1,32.472,33.977,34.792,2,4,2.36,2.36,3.599,1,4,1.76,1.76,2.559,1,25,1,1.17279350964358,3,3,5,3,4.5,4,5.5,4,4,6,0,4,0,1,0
1/19/2023 12:17:58,1/19/2023 12:33:44,0,72.11.5.113,100,946,1,1/19/2023 12:33:45,R_C1rP8JwLvYvT4mB, , , , ,41.2012,-84.1724,anonymous,EN,1,A104804A9GF8IE,4,5,0,0,1.654,0,6,6,6,6,6,5,6,5,5,6,1.134,19.143,20.277,11,4,5.265,5.265,6.097,1,3,1.185,1.185,1.983,1,1,.835,.835,1.609,1,2,.791,.791,1.52,1,1,.67,.67,1.699,1,2,.946,.946,1.634,1,4,.72,.72,1.4,1,1,.817,.817,1.646,1,3,1.097,1.097,1.799,1,3,.744,.744,1.471,1,52,1,1.18732010447374,3,2,3,2,4.5,4,4.5,3.5,3.5,3,2,2,3,1,2838
1/19/2023 12:07:12,1/19/2023 12:23:10,0,66.178.171.43,100,958,1,1/19/2023 12:23:10,R_1LhQdPruUJvmRf8, , , , ,42.4638,-123.3464,anonymous,EN,1,A6M7YIG6KKHPA,4,5,329.695,329.695,348.05,1,2,1,7,7,7,7,5,7,5,3,9.235,70.324,72.203,10,2,17.674,17.674,18.619,1,3,11.144,11.144,12.811,1,3,15.428,15.428,16.104,1,4,11.342,11.342,12.103,1,2,8.878,8.878,10.564,1,2,10.679,10.679,11.489,1,1,6.344,6.344,7.417,1,2,6.076,6.076,6.959,1,4,11.385,11.385,12.151,1,3,10.192,10.192,10.985,1,31,1,1.21222283846829,1,7,1,1,1.5,6,4,3,3,1,4,2,3,1,2874
1/19/2023 12:11:22,1/19/2023 12:28:33,0,149.46.136.163,100,1030,1,1/19/2023 12:28:33,R_3RwFrNDkFMaW8yK, , , , ,39.0469,-77.4903,anonymous,EN,1,A59IJF9I65GID,4,5,0,0,563.754,0,6,6,7,6,7,5,7,6,7,6,5.774,5.774,16.064,1,2,0,0,2.204,0,2,0,0,1.362,0,2,0,0,1.869,0,2,0,0,1.197,0,4,0,0,1.129,0,4,0,0,1.486,0,2,0,0,1.756,0,3,0,0,1.514,0,1,0,0,1.642,0,1,0,0,1.934,0,28,1,1.3616392424356,3,2,2,2,4.5,4.5,4.5,4.5,4.5,2,5,2,1,1,1030
1/19/2023 12:10:36,1/19/2023 12:28:51,0,75.130.147.160,100,1095,1,1/19/2023 12:28:53,R_1nVJBPChPOCbDQR, , , , ,34.5251,-82.6307,anonymous,EN,.899999976158142,A2ZL5GAZK6S0H1,4,5,0,0,2.644,0,6,2,5,2,6,6,7,3,7,3,.989,262.599,263.184,13,4,1.217,1.217,604.261,1,3,.514,1,1.675,2,4,18.682,18.682,19.376,1,2,3.556,4.802,4.905,5,3,15.521,16.16,16.431,2,1,70.956,70.956,71.669,1,3,3.009,3.22,3.718,2,4,14.422,14.422,14.958,1,2,2.511,2.511,3.111,1,1,1.594,1.594,2.402,1,27,1,1.49652905157276,2,6,5,6,4,6.5,5,6.5,6.5,2,2,3,3,1,3285
1/19/2023 12:09:18,1/19/2023 12:27:37,0,46.3.5.56,100,1099,1,1/19/2023 12:27:37,R_1ISJwxrr50RFdCo, , , , ,55.7483,37.6171,anonymous,EN,.899999976158142,A2IM7EJ23HOFRL,4,5,0,0,9.791,0,5,3,6,4,2,6,6,3,4,5,7.6,55.47,57.494,15,1,15.79,15.79,21.117,1,1,7.783,7.783,10.658,1,1,6.616,6.616,8.177,1,4,2.6,2.6,4.674,1,4,3.123,3.123,5.56,1,1,2.85,2.85,6.579,1,2,4.87,4.87,6.633,1,3,1.935,1.935,4.518,1,3,2.383,8.024,9.5,3,2,6.347,6.347,7.568,1,64,1,1.50482996290428,2,5,5,4,3.5,5.5,5.5,4,4,4,2,2,2,1,2198
1/19/2023 12:11:25,1/19/2023 12:30:25,0,81.161.6.20,100,1139,1,1/19/2023 12:30:25,R_274ffEkj8crkgZp, , , , ,40.7662,-74.0178,anonymous,EN,.899999976158142,ABU81KXMG73C,4,5,0,0,667.266,0,6,6,7,6,7,6,7,5,7,5,4.324,4.324,16.975,1,1,2.233,2.233,3.921,1,1,0,0,1.908,0,1,0,0,1.726,0,1,0,0,1.201,0,2,0,0,3.043,0,3,0,0,1.774,0,2,0,0,2.308,0,2,0,0,2.49,0,4,0,0,1.936,0,4,0,0,2.312,0,28,1,1.58783907621945,2,2,3,2,4,4.5,5,4.5,4.5,4,3,2,1,1,1139
1/19/2023 12:42:06,1/19/2023 13:01:27,0,207.228.23.51,100,1161,1,1/19/2023 13:01:27,R_3R4uuchhcrOEks6, , , , ,39.6732,-75.7121,anonymous,EN, ,A2DNBKVQTEZNIQ,4,5,0,0,1.655,0,6,7,5,6,7,6,7,5,7,7,1.312,20.912,22.898,10,4,1.21,2.425,3.44,2,1,.564,.564,1.692,1,1,.5,.5,1.458,1,2,.489,2.229,3.092,3,1,2.047,2.047,2.831,1,2,2.67,2.67,4.269,1,1,1.124,2.674,3.786,2,3,1.216,2.049,2.975,2,1,.333,2.143,2.971,3,1,.735,.735,1.622,1,23,1,1.6334940885428,2,1,3,2,4,4,4,4.5,4.5,6,2,1,1,1,1161
1/19/2023 14:36:52,1/19/2023 14:59:24,0,208.194.211.145,100,1351,1,1/19/2023 14:59:25,R_22sm5h7u5PP43i9, , , , ,39.587,-75.6112,anonymous,EN,1,A1Y068RR9NZ3UA,4,5,0,0,1.684,0,4,4,2,4,5,2,5,2,1,5,0,0,22.501,0,3,0,0,2.2,0,1,0,0,2.193,0,2,4.356,4.356,7.417,1,1,0,0,19.179,0,4,0,0,2.789,0,4,0,0,2.602,0,2,0,0,3.821,0,3,0,0,3.663,0,2,0,0,4.507,0,1,0,0,2.576,0,30,1,2.02778737678987,6,4,6,4,5,4.5,4,2.5,2.5,3,3,2,2,1,2702
